country,no_researchers_2005,no_technicians_2005,no_journals_2011,rd_expenditures_percent_gdp_2005,rd_expenditures_in_mdollars_2013,percent_of_manufactured_export_2013,ip_receipts_mdollar_2013,ip_payments_mdollar_2013,total_patent_resident_2013,total_patent_nonresident_2013,total_trademark_2013
Afghanistan,..,..,8,..,..,..,0,6,..,..,..
Albania,148,38,27,0.15,6,0.5,1,23,3,4,"3,308"
Algeria,165,33,599,0.07,3,0.2,1,162,118,722,"3,717"
American Samoa,101,..,..,..,..,..,..,..,..,..,..
Andorra,..,..,1,..,..,..,..,..,..,..,620
Angola,57,43,6,..,..,..,..,2,..,..,..
Antigua and Barbuda,..,..,0,..,0,0,..,1,..,7,720
Argentina,"1,236",258,"3,863",0.65,"2,434",9.8,163,"2,299",643,"4,129","87,921"
Armenia,..,..,185,0.27,9,2.9,..,..,125,6,"4,831"
Aruba,..,..,..,..,2,10.2,0,9,..,..,..
Australia,"4,280","1,120","20,603",2.39,"4,565",12.9,799,"3,928","3,061","26,656","62,541"
Austria,"4,565","2,174","5,103",2.84,"18,412",13.7,"1,052","1,889","2,162",244,"9,153"
Azerbaijan,..,..,149,0.21,72,13.4,0,28,156,12,"6,150"
"Bahamas, The",..,..,3,..,0,0,..,19,..,..,..
Bahrain,..,..,40,..,2,0.2,..,..,3,167,"7,999"
Bangladesh,..,..,291,..,39,0.2,0,21,60,243,"11,581"
Barbados,..,..,16,..,21,15.3,3,19,3,39,"1,180"
Belarus,..,..,342,0.7,767,4.4,28,145,"1,489",145,"11,492"
Belgium,"3,983","1,379","7,484",2.24,"36,504",11.4,"3,341","3,335",715,161,"24,064"
Belize,..,..,3,..,0,0,3,2,..,32,"1,029"
Benin,..,..,51,..,1,1.2,0,2,..,..,..
Bermuda,..,..,..,0.26,3,12.4,0,11,..,..,..
Bhutan,..,..,8,..,0,0,0,0,3,4,870
Bolivia,162,25,47,0.16,44,9.4,22,49,..,..,..
Bosnia and Herzegovina,193,70,54,0.02,80,2.3,18,8,7,22,"4,342"
Botswana,..,..,50,0.53,25,0.4,0,10,8,1,"1,897"
Brazil,710,656,"13,148",1.21,"8,392",9.6,597,"3,669","4,959","25,925","163,422"
Brunei Darussalam,..,..,15,..,53,15.2,..,..,..,11,760
Bulgaria,"1,552",445,650,0.64,"1,128",8,28,204,282,15,"6,177"
Burkina Faso,48,37,53,0.2,14,13.7,0,0,2,..,34
Burundi,..,..,3,0.12,0,2.7,0,0,..,..,..
Cambodia,..,..,33,..,16,0.2,2,12,1,74,"5,854"
Cameroon,..,..,159,..,15,3.7,0,8,..,..,..
Canada,"4,563","1,481","29,017",1.73,"29,137",14,"3,755","10,850","4,567","30,174","49,819"
Cabo Verde,51,8,1,0.07,0,0.6,0,0,..,..,..
Cayman Islands,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,..,..,4,..,0,0,..,..,..,..,..
Chad,..,..,2,..,..,..,..,..,..,..,..
Channel Islands,..,..,..,..,..,..,..,..,..,..,..
Chile,317,228,"1,979",0.42,506,4.8,77,932,340,"2,732","33,564"
China,"1,020",..,"89,894",1.98,"560,058",27,887,"21,033","704,936","120,200","1,848,858"
"Hong Kong SAR, China","2,925",306,..,0.75,600,16.2,520,"2,019",226,"13,690","37,092"
"Macao SAR, China",476,727,..,0.04,0,0,..,242,6,54,"10,084"
Colombia,184,..,727,0.17,736,7.4,66,561,251,"1,781","26,314"
Comoros,..,..,0,..,..,..,..,..,..,..,1
"Congo, Dem. Rep.",..,..,21,0.13,..,..,..,..,..,..,..
"Congo, Rep.",..,..,16,..,38,1.6,..,..,..,..,..
Costa Rica,"1,289",..,106,0.48,"3,065",43.3,4,59,21,582,"11,895"
Cote d'Ivoire,73,..,44,..,39,1.3,..,17,26,1,..
Croatia,"1,553",615,"1,289",0.75,633,8.6,24,246,230,23,"6,239"
Cuba,..,..,224,0.42,..,..,..,..,27,143,"2,301"
Curacao,..,..,..,..,..,..,..,..,..,..,"1,137"
Cyprus,793,198,211,0.47,31,7.2,3,30,2,1,"2,036"
Czech Republic,"3,111","1,723","4,127",1.88,"20,921",14.8,283,996,984,97,"11,237"
Denmark,"6,730","2,070","6,071",2.98,"9,185",14.3,..,..,"1,341",193,"5,054"
Djibouti,..,..,1,..,..,..,..,..,1,2,230
Dominica,..,..,2,..,2,8.8,0,1,..,..,..
Dominican Republic,..,..,9,..,121,2.7,..,70,11,256,"9,413"
Ecuador,103,30,60,0.23,72,4.4,..,126,4,690,"16,195"
"Egypt, Arab Rep.",524,277,"2,515",0.43,70,0.5,..,345,641,"1,416","4,492"
El Salvador,..,..,9,0.03,178,4.4,29,72,..,..,..
Equatorial Guinea,..,..,1,..,..,..,..,..,..,..,9
Eritrea,..,..,1,..,..,..,..,..,..,..,..
Estonia,"3,541",727,514,2.18,"1,302",10.6,11,57,25,17,"2,837"
Ethiopia,42,17,170,0.25,8,2.4,0,2,..,..,..
Faeroe Islands,..,..,..,..,..,..,1,9,..,..,..
Fiji,..,..,23,..,3,2.2,0,1,..,..,..
Finland,"7,482",..,"4,878",3.55,"3,725",7.2,"3,715","1,834","1,596",141,"5,431"
France,"3,918","1,868","31,686",2.26,"113,000",25.9,"11,556","10,150","14,690","2,196","89,715"
French Polynesia,..,..,..,..,9,7.8,0,4,..,..,..
Gabon,..,..,22,0.58,..,..,..,..,..,..,..
"Gambia, The",34,425,13,0.13,0,7.3,..,..,..,..,406
Georgia,..,..,118,0.18,22,2.5,3,13,114,219,"4,987"
Germany,"4,139","1,683","46,259",2.92,"193,088",16.1,"12,908","8,399","47,353","15,814","64,826"
Ghana,39,30,121,0.38,60,6.1,..,..,..,..,"1,365"
Greece,"2,168",570,"4,534",0.69,855,7.5,55,322,698,19,"1,653"
Greenland,..,..,..,..,1,8,..,..,..,..,..
Grenada,..,..,13,..,..,..,0,6,..,..,..
Guam,303,..,..,..,..,..,..,..,..,..,..
Guatemala,25,15,22,0.05,197,4.7,15,103,4,319,"9,175"
Guinea,..,..,4,..,..,..,..,1,..,..,..
Guinea-Bissau,..,..,5,..,..,..,..,0,..,..,14
Guyana,..,..,3,..,0,0,5,66,..,..,..
Haiti,..,..,14,..,..,..,1,2,32,3,"1,949"
Honduras,..,..,10,..,35,2.4,..,38,6,211,"7,608"
Hungary,"2,389",701,"2,289",1.3,"14,471",16.3,"2,184","1,740",642,66,"5,905"
Iceland,"7,012","1,876",258,2.6,93,15.5,92,78,33,13,"3,601"
India,160,103,"22,481",0.81,"16,693",8.1,446,"3,904","10,669","32,362","200,769"
Indonesia,90,..,270,0.08,"4,818",7.1,52,"1,736",663,"6,787","60,983"
"Iran, Islamic Rep.",747,..,"8,176",0.75,653,4.1,..,..,"11,305",338,"39,516"
Iraq,426,61,96,0.03,..,..,0,5,..,..,..
Ireland,"3,513",840,"3,186",1.72,"21,915",22.4,"5,287","46,407",333,57,"3,690"
Isle of Man,..,..,..,..,..,..,..,..,..,..,..
Israel,"6,602","1,737","6,096",3.93,"9,635",15.6,"1,007",985,"1,201","4,984","9,414"
Italy,"1,820",..,"26,503",1.27,"29,752",7.3,"3,970","5,169","8,307",905,"40,965"
Jamaica,..,..,51,..,4,0.7,5,61,22,97,"2,147"
Japan,"5,158",564,"47,106",3.39,"105,076",16.8,"31,587","17,831","271,731","56,705","117,198"
Jordan,..,..,342,0.43,78,1.6,..,..,35,357,"6,510"
Kazakhstan,652,58,87,0.16,"3,074",36.9,0,148,"1,824",378,"10,515"
Kenya,227,645,290,0.98,100,5.7,32,32,127,114,"5,806"
Kiribati,..,..,0,..,0,38.5,..,..,18,..,..
"Korea, Dem. Rep.",..,..,4,..,..,..,..,..,"8,354",27,"1,053"
"Korea, Rep.","5,928","1,065","25,593",4.04,"130,460",27.1,"4,232","9,752","159,978","44,611","158,677"
Kosovo,..,..,0,..,..,..,0,3,..,..,..
Kuwait,132,26,202,0.09,84,1.4,..,..,..,..,..
Kyrgyz Republic,..,..,17,0.16,17,5.3,3,7,111,3,"3,615"
Lao PDR,..,..,21,..,..,..,..,..,..,..,..
Latvia,"1,895",395,204,0.66,925,13,13,47,225,8,"3,308"
Lebanon,..,..,251,..,41,2.2,72,27,..,..,"8,192"
Lesotho,6,1,6,0.01,..,..,0,4,..,..,"1,075"
Liberia,..,..,4,..,..,..,59,..,..,..,839
Libya,..,..,18,..,..,..,..,..,..,..,..
Liechtenstein,..,..,10,..,..,..,..,..,..,..,"2,808"
Lithuania,"2,650",468,457,0.9,"1,782",10.3,33,46,117,20,"4,215"
Luxembourg,"6,194","3,345",204,1.44,863,8.1,732,"2,471",113,56,..
"Macedonia, FYR",425,65,77,0.22,118,3.7,9,42,42,4,"4,478"
Madagascar,51,17,33,0.11,3,0.6,..,..,4,47,"1,914"
Malawi,49,58,57,..,5,6,..,0,..,..,..
Malaysia,"1,643",158,"2,092",1.07,"60,372",43.5,101,"1,419","1,199","6,006","32,225"
Maldives,..,..,0,..,..,..,3,3,..,..,..
Mali,32,24,29,0.66,2,1.2,0,2,..,..,36
Malta,"1,854","1,075",46,0.84,"1,012",38.6,18,128,13,4,948
Marshall Islands,..,..,0,..,..,..,..,..,..,..,..
Mauritania,..,..,6,..,..,..,..,..,..,..,..
Mauritius,..,..,16,0.37,6,0.6,3,13,2,18,"1,758"
Mexico,386,172,"4,128",0.43,"45,419",15.9,"2,295","1,475","1,210","14,234","103,994"
"Micronesia, Fed. Sts.",..,..,1,..,..,..,..,..,..,..,..
Moldova,781,67,76,0.4,14,2.4,6,23,67,29,"5,506"
Monaco,..,..,20,0.04,..,..,..,..,5,4,"3,149"
Mongolia,..,..,25,0.27,22,15.9,1,14,133,132,"6,875"
Montenegro,763,113,28,0.41,5,..,1,4,23,41,"3,736"
Morocco,864,53,386,0.73,950,6.4,1,74,316,828,"11,338"
Mozambique,38,46,38,0.46,81,13.4,0,30,..,..,"1,168"
Myanmar,..,..,9,..,0,0,..,..,..,..,"8,490"
Namibia,..,..,13,0.14,44,1.7,0,4,..,..,918
Nepal,..,..,64,0.3,2,0.3,..,..,18,12,"3,832"
Netherlands,"3,506","2,026","15,508",2.16,"69,040",20.4,"6,317","4,495","2,315",449,..
New Caledonia,..,..,..,..,84,10.6,0,2,..,..,..
New Zealand,"3,693","1,020","3,472",1.27,723,10.3,320,976,"1,614","5,167","18,776"
Nicaragua,..,..,17,..,7,0.4,..,1,3,124,"7,946"
Niger,8,10,18,..,49,52.4,..,..,..,..,..
Nigeria,39,13,439,0.22,84,2.7,..,252,50,869,"19,332"
Northern Mariana Islands,..,..,..,..,..,..,..,..,..,..,..
Norway,"5,588",..,"4,777",1.65,"4,826",19.1,394,698,"1,101",648,"15,273"
Oman,160,126,144,0.13,160,3.4,..,..,..,..,"2,319"
Pakistan,149,58,"1,268",0.33,349,1.9,6,126,151,783,"20,822"
Palau,..,..,2,..,0,..,..,..,..,..,..
Panama,111,..,67,0.2,0,0,13,81,9,78,"9,157"
Papua New Guinea,..,..,21,..,16,3.5,..,..,..,79,"1,019"
Paraguay,48,12,9,0.05,57,7.5,..,37,18,347,"22,102"
Peru,..,..,162,..,176,3.6,8,210,73,"1,193","25,295"
Philippines,78,11,241,0.11,"19,645",47.1,3,529,220,"3,065","22,685"
Poland,"1,753",421,"7,564",0.9,"12,052",7.9,318,"2,709","4,237",174,"17,476"
Portugal,"4,781",339,"4,621",1.5,"1,942",4.3,39,440,647,22,"17,216"
Puerto Rico,674,..,..,0.49,..,..,..,..,..,..,..
Qatar,..,..,111,..,4,0,..,..,9,323,"7,979"
Romania,828,234,"1,626",0.49,"2,858",5.7,119,864,993,53,"11,790"
Russian Federation,"3,096",478,"14,151",1.12,"8,656",10,738,"8,389","28,765","16,149","64,062"
Rwanda,12,0,22,..,2,4.4,30,1,40,30,103
Samoa,..,..,0,..,0,0.6,0,1,..,..,228
San Marino,..,..,1,..,..,..,..,..,..,..,"1,124"
Sao Tome and Principe,..,..,0,..,0,14.1,..,..,..,8,596
Saudi Arabia,..,..,"1,491",0.07,288,0.7,..,..,491,440,..
Senegal,361,34,79,0.54,22,0.7,1,5,..,..,..
Serbia,"1,235",235,"1,269",0.99,335,..,44,221,201,20,"6,869"
Seychelles,149,609,6,0.3,..,..,2,3,..,..,106
Sierra Leone,..,..,4,..,..,..,4,1,..,..,747
Singapore,"6,438",462,"4,543",2.1,"135,602",47,"2,037","20,153","1,143","8,579","20,968"
Sint Maarten (Dutch part),..,..,..,..,..,..,..,..,..,..,945
Slovak Republic,"2,804",382,"1,099",0.82,"7,574",10.3,6,141,184,26,"5,032"
Slovenia,"4,398","2,357","1,239",2.8,"1,467",6.2,56,255,470,11,"1,700"
Solomon Islands,..,..,5,..,0,12.6,1,1,..,..,..
Somalia,..,..,1,..,..,..,..,..,..,..,..
South Africa,364,105,"3,125",0.76,"2,217",5.5,63,"1,937",638,"6,657","36,070"
South Sudan,..,..,..,..,3,..,..,..,..,..,..
Spain,"2,719","1,259","22,910",1.3,"16,346",7.7,968,"2,096","3,026",218,"49,976"
Sri Lanka,103,89,130,0.16,69,1,..,..,328,188,"8,825"
St. Kitts and Nevis,..,..,0,..,0,0.1,0,2,..,..,..
St. Lucia,..,..,0,..,..,..,..,4,..,..,..
St. Martin (French part),..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,..,..,0,..,0,0.1,..,3,..,8,320
Sudan,..,..,69,..,0,0.7,2,0,..,..,"1,288"
Suriname,..,..,1,..,6,6.5,0,6,..,..,680
Swaziland,..,..,12,..,..,..,6,62,3,..,"1,270"
Sweden,"5,181","2,005","9,473",3.41,"17,025",14,"6,289","2,247","2,332",163,"10,706"
Switzerland,"3,285","2,844","10,019",2.87,"53,350",26.5,..,..,"1,525",631,"29,227"
Syrian Arab Republic,..,..,110,..,38,1.3,1,37,..,..,"1,646"
Tajikistan,..,..,18,0.12,..,..,0,0,2,2,"2,956"
Tanzania,36,10,121,0.52,44,5.4,0,3,..,..,..
Thailand,332,227,"2,304",0.25,"33,901",20.1,222,"4,586","1,572","5,832","46,097"
Timor-Leste,..,..,..,..,2,9.8,..,0,..,..,..
Togo,35,9,8,0.25,1,0.2,0,2,..,..,..
Tonga,..,..,1,..,0,6.5,..,..,..,..,..
Trinidad and Tobago,..,..,60,0.04,3,0.1,..,..,..,..,..
Tunisia,"1,837",43,"1,016",1.1,616,4.9,25,14,112,437,"4,408"
Turkey,987,173,"8,328",0.86,"2,177",1.9,..,785,"4,392",269,"108,087"
Turkmenistan,..,..,1,..,..,..,..,..,..,..,"2,529"
Turks and Caicos Islands,..,..,..,..,0,1.9,..,..,..,..,..
Tuvalu,..,..,0,..,..,..,..,..,..,..,..
Uganda,37,13,158,0.56,8,1.9,14,15,10,4,"2,079"
Ukraine,"1,253",261,"1,727",0.74,"2,189",5.9,167,"1,072","2,856","2,556","34,082"
United Arab Emirates,..,..,324,0.49,67,..,..,..,18,"1,408","18,747"
United Kingdom,"4,024","1,169","46,035",1.72,"24,216",16.3,"12,947","9,037","14,972","7,966","50,415"
United States,"3,979",..,"208,601",2.79,"147,833",17.8,"129,178","39,016","287,831","283,781","342,287"
Uruguay,538,..,290,0.43,189,8.7,0,36,22,678,"6,021"
Uzbekistan,534,60,141,..,..,..,..,..,299,258,"4,931"
Vanuatu,..,..,5,..,3,54,0,0,..,..,..
"Venezuela, RB",290,..,302,..,18,2.3,..,397,33,"1,565","19,587"
Vietnam,..,..,432,..,"27,819",28.2,..,..,443,"3,552","36,454"
Virgin Islands (U.S.),..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,327,73,..,..,0,..,0,1,..,..,..
"Yemen, Rep.",..,..,33,..,3,0.4,..,5,43,37,"3,797"
Zambia,43,67,60,0.34,39,2.4,..,1,13,26,944
Zimbabwe,95,10,63,..,18,3.6,..,..,..,..,..
World,"1,284",..,"582,012",2.13,"1,989,837",17.8,"251,968","266,921","1,624,969","770,304","4,595,564"
Low income,..,..,"1,612",..,..,4.1,82,89,..,..,..
Middle income,569,..,"173,061",1.24,"747,075",19.1,"7,727","49,977","754,479","243,865","3,101,849"
Lower middle income,..,..,"31,345",0.56,"73,458",11.1,768,"7,951","17,277","53,863","480,181"
Upper middle income,897,..,"141,716",1.35,"687,716",21.2,"6,959","42,027","737,202","190,002","2,621,668"
Low & middle income,528,..,"174,673",1.24,"692,419",18.9,"7,809","50,067","754,701","244,361","3,140,201"
East Asia & Pacific,"1,020",..,"95,382",1.98,..,26.8,"1,270","29,334","709,185","145,727","2,062,103"
Europe & Central Asia,"1,019",205,"17,209",0.71,"27,340",10.4,"2,612","5,300","13,625","4,049","246,286"
Latin America & Caribbean,546,370,"18,869",0.84,"58,896",12,"3,225","8,999","7,239","49,112","421,572"
Middle East & North Africa,631,..,"13,542",..,"2,543",2,99,282,"12,571","4,137","83,846"
South Asia,159,103,"24,249",0.76,"13,299",7.5,452,"4,059","11,229","33,592","246,699"
Sub-Saharan Africa,..,..,"5,422",0.58,..,4.3,152,"2,093",..,..,..
High income,"3,864",..,"407,339",2.32,"1,242,352",17.2,"244,159","216,855","870,268","525,943","1,455,363"
Euro area,"3,277","1,510","176,646",2.14,"482,167",15.9,"50,081","87,712","82,521","20,358","326,765"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
